0.218921,-0.218921,5.49841,-3.79274,2.02142,0.596654
0.131757,-0.217981,5.78578,-2.79535,2.01129,0.553856
0.132204,-0.303498,5.58242,-2.84277,2.78139,0.543058
0.175742,-0.261385,5.55862,-3.32128,2.46736,0.570436
0.0441016,-0.302785,5.79008,-1.77577,2.61976,0.499299
0.088321,-0.345255,5.5737,-2.34657,3.10729,0.514598
0.043995,-0.21743,5.98391,-1.73015,1.86788,0.510218
-0.043995,-0.21743,6.08663,-0.586507,1.82401,0.466237
-0.0441016,-0.302785,5.89732,-0.628626,2.56472,0.455211
1.22692e-09,-0.260156,5.96002,-1.19983,2.31042,0.483175
0.131357,-0.131357,5.91926,-2.77441,1.16414,0.561182
0.0438578,-0.130991,6.1143,-1.69728,1.17037,0.517638
0.087784,-0.174497,5.97098,-2.25408,1.5796,0.536243
0.0437787,-0.0437787,6.17856,-1.70104,0.383771,0.521403
-0.0438578,-0.130991,6.21355,-0.555056,1.14066,0.473795
4.68763e-10,-0.0874156,6.21611,-1.12518,0.799338,0.498091
-0.131757,-0.217981,6.08588,0.641294,1.87786,0.42248
-0.087784,-0.174497,6.17059,0.0324049,1.50432,0.448571
-0.132676,-0.387617,5.64112,0.56607,3.44858,0.396763
-0.220881,-0.389165,5.52577,1.91457,3.5298,0.353068
-0.222231,-0.471514,5.19665,1.96118,4.64129,0.335238
-0.177303,-0.4297,5.44398,1.21941,3.96724,0.366358
-0.132204,-0.303498,5.89617,0.605563,2.617,0.411239
-0.088321,-0.345255,5.79136,-0.0457004,2.99025,0.426392
-0.219801,-0.304781,5.78331,1.94164,2.52783,0.367939
-0.175742,-0.261385,5.95805,1.27481,2.26853,0.395597
-0.308262,-0.391365,5.28844,3.38289,3.4867,0.310493
-0.263961,-0.348096,5.56196,2.63493,2.9698,0.339559
-0.329641,-0.832499,1.89328,5.27002,14.1212,0.174663
-0.422278,-0.843657,1.1215,8.05666,16.3138,0.127448
-0.378339,-0.867724,1.05746,7.08589,16.6942,0.138593
-0.233562,-0.764224,3.08071,2.66052,10.6611,0.245237
-0.32565,-0.769974,2.69745,4.52589,11.1611,0.199002
-0.281445,-0.798166,2.54197,3.71366,12.1614,0.210139
-0.321388,-0.702225,3.40131,4.04006,9.41411,0.223762
-0.41135,-0.709018,2.88704,5.98,9.72046,0.179577
-0.416686,-0.778354,2.08291,6.71181,12.4386,0.153669
-0.368866,-0.740072,2.81556,5.38119,10.8102,0.188931
-0.50688,-0.789752,1.21193,9.46944,14.112,0.109285
-0.465089,-0.817543,1.18275,8.61512,14.74,0.117757
-0.138591,-0.695886,3.8785,0.759913,8.39577,0.314669
-0.230444,-0.697969,3.72691,2.34279,8.66018,0.26887
-0.18593,-0.73013,3.51402,1.47897,9.44081,0.280114
-0.136515,-0.625185,4.42653,0.663662,6.98847,0.337382
-0.0917407,-0.660881,4.17582,-0.0129449,7.86298,0.34892
-0.224449,-0.550957,4.78663,2.03481,5.73211,0.314727
-0.227207,-0.626613,4.2975,2.15171,7.04634,0.29238
-0.180679,-0.588351,4.6285,1.23697,6.33702,0.32608
-0.317341,-0.630068,4.01354,3.7944,7.17337,0.247973
-0.274165,-0.664432,3.88966,2.93996,7.88344,0.258262
-0.313521,-0.553642,4.52777,3.61269,5.78344,0.271103
-0.401384,-0.557995,4.1166,5.19882,6.0699,0.228813
-0.406033,-0.635251,3.56159,5.51625,7.62881,0.204977
-0.359659,-0.594411,4.08658,4.34192,6.57441,0.238262
-0.310562,-0.473935,4.95085,3.49023,4.6499,0.292093
-0.267709,-0.512688,4.89055,2.63135,5.16964,0.303453
-0.397351,-0.477439,4.57142,5.04783,4.5816,0.250599
-0.352717,-0.434403,4.95973,4.09257,4.17516,0.280836
-0.48716,-0.563664,3.56537,6.98529,6.31818,0.188593
-0.442153,-0.520476,4.10977,5.96183,5.3532,0.219848
-0.499655,-0.717667,2.17178,8.42667,11.3046,0.13711
-0.586599,-0.72861,1.22357,10.9053,12.6106,0.0962845
-0.547326,-0.759968,1.22788,10.2281,13.4021,0.102226
-0.493142,-0.642375,2.94184,7.5572,8.63822,0.16364
-0.452656,-0.676238,2.93314,6.80738,9.17553,0.171289
-0.578013,-0.65084,2.15181,9.62061,9.31252,0.124607
-0.53238,-0.607034,2.92207,8.20317,7.63202,0.156879
-0.624389,-0.695459,1.20573,11.4611,11.7732,0.0915787
0.98067,0.0489176,0.190985,-10.5322,-0.522701,0.914837
0.98067,-0.0489176,0.190985,-10.5322,0.522704,0.914837
0.98992,1.84612e-10,0.106321,-10.5475,8.10114e-07,0.917991
0.958083,0.145878,0.327067,-10.3171,-1.55843,0.903735
0.951808,0.0486131,0.490717,-10.2416,-0.517239,0.906642
0.970133,0.0975574,0.264781,-10.3591,-1.03897,0.910103
0.914552,0.0483242,0.866841,-9.96963,-0.513628,0.895561
0.914552,-0.0483242,0.866841,-9.96963,0.513629,0.895561
0.951808,-0.0486131,0.490717,-10.2416,0.517241,0.906642
0.933428,4.40089e-10,0.691465,-10.1651,3.4247e-07,0.901832
0.958083,-0.145878,0.327067,-10.3171,1.55843,0.903735
0.970133,-0.0975574,0.264781,-10.3591,1.03898,0.910103
0.928007,0.24103,0.43855,-10.1894,-2.59897,0.88576
0.918794,0.144751,0.727976,-10.0273,-1.5431,0.892206
0.943938,0.193705,0.386079,-10.2609,-2.07756,0.895586
0.889985,0.333509,0.530962,-9.84263,-3.62381,0.860981
0.879332,0.238795,0.925027,-9.74482,-2.5565,0.870968
0.909923,0.287632,0.486808,-9.94742,-3.10185,0.874187
0.825002,0.236501,1.44691,-9.31029,-2.51554,0.853356
0.81994,0.142275,1.6783,-9.18398,-1.49382,0.860501
0.872689,0.14363,1.18012,-9.60412,-1.51816,0.877881
0.849517,0.190387,1.32049,-9.401,-2.01266,0.866446
0.86946,0.0478911,1.30745,-9.56384,-0.506444,0.881417
0.894149,0.0961772,1.03279,-9.79947,-1.01927,0.887528
0.817497,0.0475387,1.79331,-9.03691,-0.499423,0.864153
0.817497,-0.0475387,1.79331,-9.03691,0.499424,0.864153
0.86946,-0.0478911,1.30745,-9.56384,0.506445,0.881417
0.843807,5.29751e-10,1.56164,-9.37408,1.07223e-07,0.873589
0.761131,0.140759,2.20515,-8.6255,-1.46234,0.839925
0.759453,0.0469538,2.30753,-8.62315,-0.486251,0.843711
0.789874,0.0944536,2.00809,-8.97063,-0.986706,0.852904
0.695555,0.0463767,2.84311,-8.09283,-0.476338,0.819868
0.695555,-0.0463767,2.84311,-8.09283,0.476339,0.819868
0.759453,-0.0469538,2.30753,-8.62315,0.486252,0.843711
0.727989,4.54767e-10,2.58759,-8.32916,4.57267e-08,0.832685
0.761131,-0.140759,2.20515,-8.6255,1.46234,0.839925
0.81994,-0.142275,1.6783,-9.18398,1.49383,0.860501
0.789874,-0.0944536,2.00809,-8.97063,0.986707,0.852904
0.918794,-0.144751,0.727976,-10.0273,1.5431,0.892206
0.928007,-0.24103,0.43855,-10.1894,2.59897,0.88576
0.943938,-0.193705,0.386079,-10.2609,2.07757,0.895586
0.872689,-0.14363,1.18012,-9.60412,1.51816,0.877881
0.894149,-0.0961772,1.03279,-9.79947,1.01927,0.887528
0.825002,-0.236501,1.44691,-9.31029,2.51554,0.853356
0.879332,-0.238795,0.925027,-9.74482,2.5565,0.870968
0.849517,-0.190387,1.32049,-9.401,2.01266,0.866446
0.889985,-0.333509,0.530962,-9.84263,3.62382,0.860981
0.909923,-0.287632,0.486808,-9.94742,3.10185,0.874187
0.843657,0.422278,0.614896,-9.58702,-4.66515,0.829619
0.832499,0.329641,1.09857,-9.39257,-3.55924,0.842887
0.867724,0.378339,0.575559,-9.72438,-4.13996,0.846069
0.789752,0.50688,0.684443,-9.10033,-5.69414,0.792221
0.778354,0.416686,1.2445,-8.97364,-4.45505,0.808272
0.817543,0.465089,0.65364,-9.27565,-5.16323,0.811624
0.709018,0.41135,1.87069,-8.36723,-4.35209,0.783835
0.702225,0.321388,2.27443,-8.35096,-3.30759,0.797358
0.769974,0.32565,1.68176,-8.79442,-3.46748,0.82178
0.740072,0.368866,1.78447,-8.66979,-3.96367,0.803539
0.764224,0.233562,2.00044,-8.74386,-2.46691,0.832413
0.798166,0.281445,1.56867,-9.07194,-2.91218,0.838366
0.72861,0.586599,0.736388,-8.6939,-6.76346,0.749331
0.717667,0.499655,1.36108,-8.62783,-5.49547,0.767688
0.759968,0.547326,0.713674,-8.90765,-6.22468,0.771409
0.65084,0.578012,1.44457,-8.03328,-6.58966,0.721702
0.695459,0.624389,0.756318,-8.46036,-7.30415,0.726029
0.563663,0.487158,2.6436,-7.17076,-5.26339,0.708977
0.642375,0.493142,2.01536,-7.98629,-5.35142,0.739974
0.607034,0.532379,2.0708,-7.61519,-5.91982,0.716018
0.635251,0.406033,2.48988,-7.73804,-4.24576,0.756037
0.676238,0.452656,1.95051,-8.18239,-4.8546,0.762576
0.557995,0.401384,3.08423,-7.11238,-4.14437,0.725004
0.553642,0.313521,3.43724,-6.97839,-3.2055,0.738521
0.630068,0.317341,2.86455,-7.59324,-3.29139,0.769634
0.594411,0.359659,2.98429,-7.34555,-3.63299,0.748019
0.477439,0.397351,3.6465,-6.31791,-4.09373,0.690798
0.520476,0.442152,3.16815,-6.74482,-4.66202,0.700563
0.391365,0.308262,4.47128,-5.5234,-3.01423,0.667156
0.473935,0.310562,3.97698,-6.34627,-3.12032,0.704277
0.434403,0.352717,4.0793,-6.05257,-3.48704,0.679653
0.471514,0.222231,4.22215,-6.30378,-2.17411,0.714822
0.550957,0.224449,3.69406,-6.93573,-2.24626,0.74921
0.512688,0.267709,3.84701,-6.64635,-2.59789,0.72745
0.697969,0.230444,2.56857,-8.15213,-2.39278,0.808114
0.695886,0.138591,2.75653,-8.08535,-1.43676,0.815739
0.73013,0.18593,2.39357,-8.42504,-1.8391,0.824866
0.626613,0.227207,3.13871,-7.54995,-2.31907,0.780352
0.664432,0.274165,2.72495,-7.87679,-2.75138,0.789632
0.549603,0.134601,3.86078,-6.90793,-1.33844,0.756652
0.625185,0.136515,3.31316,-7.52151,-1.39688,0.787972
0.588351,0.180679,3.51457,-7.23266,-1.74427,0.769356
0.625114,0.045417,3.39535,-7.43503,-0.467587,0.792079
0.660881,0.0917407,3.08961,-7.89038,-0.948829,0.804804
0.548986,0.0449015,3.94268,-6.88847,-0.460755,0.760407
0.548986,-0.0449015,3.94268,-6.88847,0.460756,0.760407
0.625114,-0.045417,3.39535,-7.43503,0.467587,0.792079
0.587458,2.0303e-10,3.68232,-7.27792,4.27409e-08,0.777124
0.469943,0.133456,4.38152,-6.1153,-1.26676,0.721972
0.469147,0.0444618,4.46152,-6.12509,-0.416735,0.725569
0.509645,0.089319,4.17622,-6.58763,-0.872186,0.74194
0.386829,0.0442614,4.93804,-5.40004,-0.408278,0.688137
0.386829,-0.0442614,4.93804,-5.40004,0.408278,0.688137
0.469147,-0.0444618,4.46152,-6.12509,0.416735,0.725569
0.428101,-2.15003e-10,4.71728,-5.88111,1.56606e-08,0.707572
0.469943,-0.133456,4.38152,-6.1153,1.26676,0.721972
0.549603,-0.134601,3.86078,-6.90793,1.33844,0.756652
0.509645,-0.089319,4.17622,-6.58763,0.872186,0.74194
0.389165,0.220881,4.70541,-5.50145,-2.0944,0.677561
0.387617,0.132676,4.8614,-5.36769,-1.23274,0.684597
0.4297,0.177303,4.55974,-5.80975,-1.6787,0.700461
0.304781,0.219801,5.13459,-4.58692,-2.04712,0.638012
0.348096,0.263961,4.82343,-5.04958,-2.51336,0.653236
0.217981,0.131757,5.63943,-3.79412,-1.1826,0.603796
0.303498,0.132204,5.282,-4.6038,-1.20809,0.645067
0.261385,0.175742,5.40754,-4.27438,-1.60893,0.621508
0.302785,0.0441016,5.35727,-4.48057,-0.398141,0.648604
0.345255,0.088321,5.12736,-4.92861,-0.808213,0.667269
0.21743,0.043995,5.70806,-3.66524,-0.389678,0.607377
0.21743,-0.043995,5.70806,-3.66524,0.389678,0.607377
0.302785,-0.0441016,5.35727,-4.48057,0.398141,0.648604
0.260156,-7.82514e-10,5.54994,-4.18591,1.24758e-08,0.628616
0.130991,0.0438578,5.98669,-2.7968,-0.381063,0.564828
0.174497,0.087784,5.8325,-3.30175,-0.774072,0.584881
0.130991,-0.0438578,5.98669,-2.7968,0.381063,0.564828
0.0874156,-1.48356e-09,6.10235,-2.30453,1.35334e-08,0.543652
0.217981,-0.131757,5.63943,-3.79412,1.1826,0.603796
0.174497,-0.087784,5.8325,-3.30174,0.774072,0.584881
0.387617,-0.132676,4.8614,-5.36769,1.23274,0.684597
0.389165,-0.220881,4.70541,-5.50145,2.0944,0.677561
0.471514,-0.222231,4.22215,-6.30378,2.17411,0.714822
0.4297,-0.177303,4.55974,-5.80975,1.6787,0.700461
0.303498,-0.132204,5.282,-4.6038,1.20809,0.645067
0.345255,-0.088321,5.12736,-4.92861,0.808213,0.667269
0.304781,-0.219801,5.13459,-4.58692,2.04712,0.638012
0.261385,-0.175742,5.40754,-4.27438,1.60893,0.621508
0.391365,-0.308262,4.47128,-5.5234,3.01423,0.667156
0.348096,-0.263961,4.82343,-5.04958,2.51337,0.653236
0.832499,-0.329641,1.09857,-9.39256,3.55924,0.842887
0.843657,-0.422278,0.614896,-9.58702,4.66515,0.829619
0.867724,-0.378339,0.575559,-9.72438,4.13996,0.846069
0.764224,-0.233562,2.00044,-8.74386,2.46691,0.832413
0.769974,-0.32565,1.68176,-8.79442,3.46748,0.82178
0.798166,-0.281445,1.56867,-9.07194,2.91218,0.838366
0.702225,-0.321388,2.27443,-8.35096,3.30759,0.797358
0.709018,-0.41135,1.87069,-8.36723,4.35209,0.783835
0.778354,-0.416686,1.2445,-8.97364,4.45506,0.808272
0.740072,-0.368866,1.78447,-8.66979,3.96368,0.803539
0.789752,-0.50688,0.684443,-9.10033,5.69414,0.792221
0.817543,-0.465089,0.65364,-9.27564,5.16324,0.811624
0.695886,-0.138591,2.75653,-8.08535,1.43676,0.815739
0.697969,-0.230444,2.56857,-8.15213,2.39278,0.808114
0.73013,-0.18593,2.39357,-8.42504,1.8391,0.824866
0.625185,-0.136515,3.31316,-7.52151,1.39688,0.787972
0.660881,-0.0917407,3.08961,-7.89038,0.94883,0.804804
0.550957,-0.224449,3.69406,-6.93573,2.24626,0.74921
0.626613,-0.227207,3.13871,-7.54995,2.31908,0.780352
0.588351,-0.180679,3.51457,-7.23266,1.74427,0.769356
0.630068,-0.317341,2.86455,-7.59324,3.29139,0.769634
0.664432,-0.274165,2.72495,-7.87679,2.75138,0.789632
0.553642,-0.313521,3.43724,-6.97839,3.2055,0.738521
0.557995,-0.401384,3.08423,-7.11238,4.14437,0.725004
0.635251,-0.406033,2.48988,-7.73804,4.24576,0.756037
0.594411,-0.359659,2.98429,-7.34555,3.633,0.748019
0.473935,-0.310562,3.97698,-6.34627,3.12032,0.704277
0.512688,-0.267709,3.84701,-6.64635,2.59789,0.72745
0.477439,-0.397351,3.6465,-6.31791,4.09373,0.690798
0.434403,-0.352717,4.0793,-6.05257,3.48704,0.679653
0.563664,-0.48716,2.64358,-7.17076,5.26339,0.708976
0.520476,-0.442153,3.16815,-6.74482,4.66202,0.700563
0.717667,-0.499655,1.36108,-8.62783,5.49547,0.767688
0.72861,-0.586599,0.736388,-8.69389,6.76347,0.749331
0.759968,-0.547326,0.713674,-8.90765,6.22468,0.771409
0.642375,-0.493142,2.01536,-7.98629,5.35142,0.739974
0.676238,-0.452656,1.9505,-8.18238,4.85461,0.762576
0.65084,-0.578013,1.44457,-8.03328,6.58966,0.721702
0.607034,-0.53238,2.0708,-7.61519,5.91982,0.716018
0.695459,-0.624389,0.756318,-8.46036,7.30416,0.726029
